435,446,552
439,440,554
438,440,560
407,430,568
391,428,570
396,432,564
400,438,558
405,442,554
413,446,548
416,452,554
417,458,560
416,458,560
414,456,560
411,452,558
407,450,556
405,450,558
409,448,562
411,446,562
413,446,558
415,446,554
416,446,552
418,448,550
423,448,548
426,448,548
428,448,548
429,448,548
428,446,548
427,444,548
428,444,550
430,444,552
431,444,554
432,444,554
432,446,554
433,446,554
432,448,554
431,448,554
428,448,552
426,448,552
426,446,552
424,446,552
424,446,554
422,444,552
423,446,552
425,446,550
424,442,550
425,444,550
426,444,550
427,444,550
427,442,552
427,444,552
428,444,552
429,444,554
430,446,554
430,444,556
432,444,556
431,446,556
431,444,556
430,444,554
429,444,554
428,444,554
427,444,554
427,444,556
427,446,554
428,444,554
429,444,554
427,444,552
428,442,550
427,442,550
426,442,550
425,442,552
426,444,554
428,442,552
428,444,552
429,442,554
428,442,552
427,442,552
425,440,550
424,440,552
425,442,552
425,442,554
425,442,558
420,440,558
413,440,554
410,436,554
411,436,556
414,436,560
418,438,562
421,440,560
432,450,564
444,452,568
453,456,572
461,450,566
456,446,564
460,442,550
464,442,548
468,442,546
469,442,548
469,440,546
472,440,544
468,446,548
467,448,548
464,446,554
455,442,568
448,440,570
451,444,566
455,444,566
455,444,564
448,446,564
449,446,564
447,446,566
451,446,560
448,446,562
445,446,560
453,446,562
451,446,562
443,446,552
442,448,550
451,450,552
457,448,562
464,446,572
458,446,572
460,434,572
462,440,570
466,442,564
455,444,560
447,446,554
442,440,550
433,440,542
432,448,548
438,448,556
444,454,562
450,456,570
457,460,572
464,470,564
469,462,558
468,456,560
458,464,568
461,460,566
459,462,568
462,464,562
464,464,560
466,464,556
459,464,546
459,462,552
458,460,560
458,458,564
457,462,568
457,472,570
459,462,572
459,458,570
456,458,576
455,460,578
451,460,580
447,458,576
441,458,566
442,458,560
446,462,560
451,464,558
455,462,556
452,462,558
451,464,560
452,466,566
456,466,570
458,466,572
460,466,576
463,466,578
468,468,578
473,468,572
475,472,568
477,476,564
480,478,556
482,480,554
482,480,548
481,478,546
471,470,556
465,466,562
460,462,562
459,460,562
458,464,562
461,468,562
463,468,564
464,470,566
461,470,568
459,468,568
458,466,568
456,466,568
455,464,564
455,464,562
457,466,560
459,468,560
460,470,560
460,472,562
460,472,566
462,472,570
464,472,572
466,472,570
466,470,570
466,468,566
466,468,564
468,468,564
470,468,564
473,468,564
474,468,564
475,468,562
476,468,564
475,470,564
474,470,564
473,470,564
471,470,566
472,474,566
473,476,566
473,478,566
470,476,568
469,476,566
468,476,566
466,474,566
464,474,566
461,470,562
461,468,564
460,468,564
459,466,562
458,466,564
457,464,566
459,466,568
461,468,568
463,470,564
466,474,564
467,476,564
468,476,564
469,478,568
469,476,566
468,476,566
467,474,566
